0,741
1,658
2,585
3,520
4,461
5,410
6,364
7,323
8,287
9,256
10,227
11,202
12,216
13,438
14,848
15,1302
16,1707
17,2062
18,2375
19,2650
20,2891
21,3104
22,3292
23,3458
24,3605
25,3735
26,3850
27,3952
28,4042
29,4095
30,4095
31,4095
32,4095
33,4095
34,4095
35,4095
36,4095
37,4095
38,4095
39,4095
40,4095
41,4095
42,4095
43,4095
44,4095
45,4095
46,4086
47,3616
48,3194
49,2824
50,2498
51,2212
52,1960
53,1738
54,1541
55,1367
56,1213
57,1077
58,956
59,849
60,754
61,670
62,596
63,529
64,470
65,417
66,371
67,329
68,293
69,260
70,231
71,206
72,183
73,163
74,145
75,129
76,139
77,357
78,766
79,1229
80,1642
81,2005
82,2324
83,2605
84,2852
85,3068
86,3261
87,3430
88,3580
89,3712
90,3830
91,3934
92,4026
93,4095
94,4095
95,4095
96,4095
97,4095
98,4095
99,4095
100,4095
101,4095
102,4095
103,4095
104,4095
105,4095
106,4095
107,4095
108,4095
109,4095
110,4095
111,4095
112,4095
113,4095
114,4095
115,4095
116,4095
117,4095
118,4095
119,3762
120,3323
121,2938
122,2600
123,2302
124,2040
125,1809
126,1604
127,1423
128,1263
129,1121
130,996
131,885
132,786
133,698
134,620
135,551
136,490
137,435
138,387
139,344
140,306
141,272
142,242
143,215
144,191
145,170
146,151
147,135
148,120
149,107
150,95
151,143
152,416
153,875
154,1328
155,1729
156,2081
157,2390
158,2602
159,2612
160,2410
161,2133
162,1879
163,1656
164,1460
165,1289
166,1139
167,1006
168,890
169,787
170,696
171,616
172,544
173,482
174,426
175,377
176,333
177,295
178,261
179,231
180,205
181,181
182,160
183,142
184,126
185,150
186,340
187,730
188,1188
189,1606
190,1973
191,2296
192,2580
193,2830
194,3049
195,3244
196,3337
197,3217
198,2919
199,2579
200,2273
201,2006
202,1771
203,1565
204,1384
205,1224
206,1084
207,959
208,850
209,753
210,667
211,591
212,524
213,463
214,411
215,364
216,322
217,286
218,253
219,225
220,199
221,176
222,157
223,139
224,126
225,198
226,423
227,785
228,1200
229,1602
230,1969
231,2292
232,2577
233,2827
234,3047
235,3242
236,3414
237,3566
238,3699
239,3818
240,3923
241,4017
242,4095
243,4095
244,4095
245,4095
246,4095
247,4095
248,3984
249,3548
250,3133
251,2768
252,2447
253,2165
254,1916
255,1697
256,1504
257,1334
258,1183
259,1050
260,931
261,826
262,734
263,651
264,578
265,513
266,456
267,404
268,359
269,319
270,291
271,317
272,441
273,680
274,1031
275,1432
276,1819
277,2161
278,2463
279,2727
280,2960
281,3165
282,3346
283,3506
284,3603
285,3553
286,3330
287,3009
288,2672
289,2359
290,2083
291,1866
292,1777
293,1866
294,2106
295,2398
296,2665
297,2888
298,3051
299,3113
300,3036
301,2846
302,2623
303,2443
304,2343
305,2319
306,2358
307,2440
308,2541
309,2642
310,2725
311,2773
312,2777
313,2740
314,2673
315,2588
316,2495
317,2393
318,2281
319,2171
320,2076
321,2018
322,2008
323,2045
324,2119
325,2199
326,2254
327,2264
328,2204
329,2061
330,1858
331,1647
332,1458
333,1290
334,1143
335,1012
336,897
337,795
338,705
339,625
340,554
341,491
342,435
343,386
344,342
345,304
346,270
347,239
348,213
349,189
350,168
351,194
352,323
353,552
354,814
355,1057
356,1256
357,1397
358,1484
359,1532
360,1561
361,1592
362,1635
363,1692
364,1751
365,1805
366,1843
367,1857
368,1850
369,1831
370,1807
371,1784
372,1771
373,1774
374,1798
375,1849
376,1923
377,2012
378,2103
379,2174
380,2216
381,2234
382,2242
383,2256
384,2291
385,2358
386,2452
387,2555
388,2643
389,2703
390,2742
391,2764
392,2766
393,2740
394,2679
395,2584
396,2458
397,2314
398,2170
399,2034
400,1921
401,1839
402,1791
403,1753
404,1703
405,1627
406,1542
407,1471
408,1450
409,1505
410,1634
411,1797
412,1956
413,2098
414,2230
415,2351
416,2464
417,2561
418,2621
419,2638
420,2610
421,2545
422,2454
423,2349
424,2239
425,2139
426,2069
427,2042
428,2067
429,2141
430,2250
431,2370
432,2486
433,2586
434,2648
435,2657
436,2619
437,2550
438,2461
439,2353
440,2224
441,2076
442,1893
443,1692
444,1494
445,1319
446,1166
447,1031
448,912
449,806
450,714
451,635
452,601
453,644
454,775
455,983
456,1248
457,1546
458,1854
459,2158
460,2438
461,2660
462,2824
463,2975
464,3124
465,3250
466,3321
467,3320
468,3239
469,3086
470,2889
471,2678
472,2495
473,2361
474,2269
475,2190
476,2112
477,2030
478,1948
479,1875
480,1827
481,1814
482,1835
483,1883
484,1946
485,2016
486,2085
487,2158
488,2235
489,2316
490,2395
491,2472
492,2544
493,2607
494,2654
495,2674
496,2663
497,2618
498,2541
499,2432
500,2279
501,2084
502,1861
503,1646
504,1454
505,1286
506,1139
507,1012
508,950
509,989
510,1126
511,1322
512,1545
513,1770
514,1978
515,2143
516,2247
517,2296
518,2311
519,2304
520,2286
521,2256
522,2220
523,2181
524,2146
525,2112
526,2076
527,2031
528,1978
529,1918
530,1851
531,1775
532,1690
533,1602
534,1530
535,1489
536,1482
537,1499
538,1524
539,1546
540,1557
541,1560
542,1567
543,1587
544,1622
545,1669
546,1726
547,1792
548,1858
549,1920
550,1976
551,2026
552,2071
553,2112
554,2156
555,2205
556,2254
557,2296
558,2328
559,2346
560,2347
561,2339
562,2326
563,2311
564,2296
565,2281
566,2260
567,2230
568,2197
569,2162
570,2137
571,2132
572,2148
573,2175
574,2200
575,2217
576,2216
577,2198
578,2167
579,2135
580,2105
581,2073
582,2034
583,1982
584,1911
585,1817
586,1696
587,1567
588,1465
589,1416
590,1435
591,1518
592,1646
593,1786
594,1915
595,2032
596,2138
597,2228
598,2298
599,2341
600,2350
601,2322
602,2255
603,2160
604,2051
605,1938
606,1824
607,1721
608,1638
609,1588
610,1569
611,1574
612,1597
613,1632
614,1675
615,1717
616,1756
617,1794
618,1830
619,1861
620,1885
621,1906
622,1930
623,1964
624,2010
625,2072
626,2144
627,2216
628,2273
629,2304
630,2308
631,2289
632,2254
633,2210
634,2169
635,2132
636,2101
637,2072
638,2040
639,2000
640,1951
641,1893
642,1835
643,1784
644,1744
645,1720
646,1713
647,1719
648,1735
649,1759
650,1795
651,1842
652,1893
653,1934
654,1963
655,1975
656,1974
657,1968
658,1968
659,1975
660,1985
661,1991
662,1993
663,1988
664,1970
665,1943
666,1915
667,1883
668,1847
669,1813
670,1779
671,1750
672,1731
673,1729
674,1748
675,1790
676,1856
677,1940
678,2032
679,2126
680,2219
681,2312
682,2406
683,2506
684,2602
685,2671
686,2695
687,2656
688,2558
689,2429
690,2291
691,2151
692,2021
693,1902
694,1802
695,1731
696,1694
697,1682
698,1680
699,1682
700,1688
701,1695
702,1705
703,1730
704,1775
705,1843
706,1928
707,2022
708,2115
709,2199
710,2262
711,2298
712,2313
713,2309
714,2290
715,2257
716,2216
717,2169
718,2120
719,2074
720,2033
721,2002
722,1984
723,1978
724,1979
725,1983
726,1989
727,1993
728,1997
729,2006
730,2019
731,2030
732,2033
733,2026
734,2010
735,1986
736,1959
737,1931
738,1902
739,1871
740,1841
741,1815
742,1798
743,1791
744,1793
745,1800
746,1804
747,1802
748,1796
749,1782
750,1764
751,1749
752,1746
753,1758
754,1785
755,1818
756,1850
757,1873
758,1884
759,1884
760,1874
761,1860
762,1841
763,1813
764,1769
765,1707
766,1629
767,1546
768,1480
769,1462
770,1507
771,1615
772,1762
773,1923
774,2092
775,2267
776,2449
777,2614
778,2728
779,2775
780,2755
781,2673
782,2541
783,2387
784,2240
785,2114
786,2000
787,1898
788,1809
789,1738
790,1699
791,1690
792,1694
793,1698
794,1694
795,1680
796,1666
797,1664
798,1690
799,1749
800,1839
801,1954
802,2084
803,2215
804,2336
805,2438
806,2515
807,2562
808,2585
809,2591
810,2577
811,2551
812,2514
813,2470
814,2410
815,2326
816,2226
817,2113
818,1996
819,1875
820,1755
821,1650
822,1578
823,1549
824,1567
825,1627
826,1720
827,1819
828,1909
829,1984
830,2046
831,2092
832,2121
833,2138
834,2146
835,2147
836,2142
837,2139
838,2139
839,2142
840,2135
841,2110
842,2069
843,2020
844,1977
845,1954
846,1956
847,1983
848,2029
849,2074
850,2112
851,2136
852,2142
853,2128
854,2095
855,2045
856,1981
857,1906
858,1822
859,1733
860,1653
861,1603
862,1606
863,1667
864,1767
865,1883
866,2009
867,2133
868,2254
869,2372
870,2484
871,2578
872,2639
873,2653
874,2608
875,2509
876,2381
877,2242
878,2095
879,1943
880,1784
881,1635
882,1522
883,1455
884,1437
885,1461
886,1516
887,1585
888,1654
889,1718
890,1779
891,1837
892,1901
893,1978
894,2062
895,2141
896,2205
897,2246
898,2261
899,2258
900,2248
901,2239
902,2233
903,2228
904,2224
905,2220
906,2210
907,2193
908,2174
909,2150
910,2123
911,2096
912,2072
913,2056
914,2046
915,2050
916,2057
917,2064
918,2066
919,2066
920,2060
921,2050
922,2043
923,2043
924,2050
925,2061
926,2073
927,2083
928,2091
929,2096
930,2093
931,2082
932,2064
933,2038
934,2007
935,1970
936,1935
937,1907
938,1899
939,1912
940,1939
941,1967
942,1988
943,1999
944,1997
945,1978
946,1947
947,1901
948,1845
949,1786
950,1723
951,1655
952,1585
953,1526
954,1497
955,1516
956,1590
957,1704
958,1838
959,1983
960,2136
961,2288
962,2441
963,2584
964,2698
965,2768
966,2792
967,2766
968,2683
969,2546
970,2386
971,2229
972,2079
973,1935
974,1790
975,1663
976,1575
977,1532
978,1533
979,1569
980,1627
981,1701
982,1772
983,1831
984,1881
985,1928
986,1969
987,2002
988,2026
989,2039
990,2044
991,2049
992,2052
993,2056
994,2061
995,2066
996,2069
997,2063
998,2042
999,2010
1000,1969
1001,1926
1002,1885
1003,1849
1004,1825
1005,1822
1006,1843
1007,1883
1008,1935
1009,1993
1010,2050
1011,2099
1012,2141
1013,2179
1014,2215
1015,2254
1016,2303
1017,2361
1018,2417
1019,2467
1020,2501
1021,2516
1022,2508
1023,2476
1024,2425
1025,2358
1026,2280
1027,2198
1028,2113
1029,2024
1030,1929
1031,1820
1032,1704
1033,1594
1034,1517
1035,1478
1036,1474
1037,1498
1038,1540
1039,1581
1040,1608
1041,1622
1042,1624
1043,1620
1044,1620
1045,1631
1046,1655
1047,1689
1048,1733
1049,1783
1050,1841
1051,1913
1052,1999
1053,2102
1054,2224
1055,2370
1056,2548
1057,2747
1058,2947
1059,3131
1060,3287
1061,3406
1062,3477
1063,3484
1064,3415
1065,3265
1066,3045
1067,2781
1068,2498
1069,2221
1070,1991
1071,1828
1072,1719
1073,1640
1074,1571
1075,1510
1076,1452
1077,1394
1078,1332
1079,1275
1080,1232
1081,1216
1082,1233
1083,1277
1084,1341
1085,1416
1086,1486
1087,1544
1088,1590
1089,1626
1090,1658
1091,1698
1092,1744
1093,1797
1094,1860
1095,1929
1096,2001
1097,2071
1098,2131
1099,2180
1100,2215
1101,2240
1102,2256
1103,2268
1104,2279
1105,2290
1106,2296
1107,2296
1108,2286
1109,2261
1110,2221
1111,2172
1112,2123
1113,2077
1114,2036
1115,2002
1116,1982
1117,1982
1118,1998
1119,2027
1120,2062
1121,2095
1122,2117
1123,2118
1124,2099
1125,2062
1126,2013
1127,1955
1128,1901
1129,1857
1130,1822
1131,1793
1132,1771
1133,1755
1134,1749
1135,1750
1136,1756
1137,1765
1138,1779
1139,1795
1140,1814
1141,1840
1142,1871
1143,1900
1144,1925
1145,1936
1146,1933
1147,1914
1148,1888
1149,1867
1150,1865
1151,1897
1152,1969
1153,2074
1154,2200
1155,2330
1156,2466
1157,2596
1158,2708
1159,2797
1160,2862
1161,2899
1162,2903
1163,2866
1164,2777
1165,2628
1166,2440
1167,2245
1168,2064
1169,1891
1170,1721
1171,1572
1172,1476
1173,1444
1174,1467
1175,1527
1176,1607
1177,1682
1178,1733
1179,1752
1180,1751
1181,1750
1182,1771
1183,1819
1184,1896
1185,1989
1186,2082
1187,2163
1188,2225
1189,2265
1190,2282
1191,2272
1192,2239
1193,2196
1194,2154
1195,2117
1196,2089
1197,2065
1198,2046
1199,2025
1200,1998
1201,1962
1202,1918
1203,1874
1204,1837
1205,1810
1206,1795
1207,1796
1208,1812
1209,1835
1210,1855
1211,1873
1212,1887
1213,1900
1214,1911
1215,1916
1216,1918
1217,1922
1218,1931
1219,1948
1220,1980
1221,2028
1222,2087
1223,2156
1224,2221
1225,2270
1226,2287
1227,2275
1228,2245
1229,2216
1230,2203
1231,2211
1232,2238
1233,2273
1234,2299
1235,2304
1236,2276
1237,2212
1238,2114
1239,1995
1240,1870
1241,1748
1242,1640
1243,1561
1244,1520
1245,1517
1246,1559
1247,1645
1248,1761
1249,1886
1250,2011
1251,2141
1252,2272
1253,2405
1254,2533
1255,2641
1256,2719
1257,2752
1258,2722
1259,2617
1260,2463
1261,2295
1262,2128
1263,1962
1264,1787
1265,1626
1266,1510
1267,1455
1268,1459
1269,1511
1270,1595
1271,1688
1272,1764
1273,1813
1274,1836
1275,1856
1276,1885
1277,1929
1278,1987
1279,2058
1280,2132
1281,2194
1282,2237
1283,2260
1284,2268
1285,2260
1286,2241
1287,2218
1288,2196
1289,2174
1290,2149
1291,2126
1292,2105
1293,2085
1294,2067
1295,2048
1296,2029
1297,2009
1298,1990
1299,1966
1300,1937
1301,1908
1302,1882
1303,1860
1304,1845
1305,1832
1306,1828
1307,1833
1308,1849
1309,1876
1310,1915
1311,1960
1312,2004
1313,2045
1314,2078
1315,2104
1316,2123
1317,2135
1318,2139
1319,2138
1320,2135
1321,2131
1322,2129
1323,2125
1324,2119
1325,2123
1326,2141
1327,2170
1328,2202
1329,2232
1330,2250
1331,2253
1332,2242
1333,2219
1334,2187
1335,2145
1336,2097
1337,2042
1338,1982
